time_sec,command,y,vx,vy,pdo_position_mm_22,pdo_speed_mms_22,pdo_position_mm_24,pdo_speed_mms_24,pdo_position_mm_26,pdo_speed_mms_26
55.709,PDO_FEEDBACK_22,-2.1882,-0.02,-0.778,100.2,0.0,0.0,0.0,100.5,0.0
55.853,PDO_FEEDBACK_26,-2.5102,0.0,-0.793,100.2,0.0,0.0,0.0,100.5,0.0
55.919,PDO_FEEDBACK_24,-2.5102,0.0,-0.793,100.2,0.0,0.0,0.0,100.5,0.0
55.960,PDO_FEEDBACK_22,-2.5102,0.0,-0.793,100.2,0.0,0.0,0.0,100.5,0.0
56.094,PDO_FEEDBACK_26,-2.5102,0.0,-0.793,100.2,0.0,0.0,0.0,100.5,0.0
56.162,PDO_FEEDBACK_24,-2.8221,0.045,-0.76,100.2,0.0,0.0,0.0,100.5,0.0
56.206,PDO_FEEDBACK_22,-2.8221,0.045,-0.76,100.2,0.0,0.0,0.0,100.5,0.0
56.350,PDO_FEEDBACK_26,-2.8221,0.045,-0.76,100.2,0.0,0.0,0.0,100.5,0.0
56.399,PDO_FEEDBACK_24,-2.8221,0.045,-0.76,100.2,0.0,0.0,0.0,100.5,0.0
56.455,PDO_FEEDBACK_22,-2.8221,0.045,-0.76,100.2,0.0,0.0,0.0,100.5,0.0
56.593,PDO_FEEDBACK_26,-3.1462,0.011,-0.812,100.2,0.0,0.0,0.0,100.5,0.0
56.662,PDO_FEEDBACK_24,-3.1462,0.011,-0.812,100.2,0.0,0.0,0.0,100.5,0.0
56.706,PDO_FEEDBACK_22,-3.1462,0.011,-0.812,100.2,0.0,0.0,0.0,100.5,0.0
56.845,PDO_FEEDBACK_26,-3.1462,0.011,-0.812,100.2,0.0,0.0,0.0,100.5,0.0
56.899,PDO_FEEDBACK_24,-3.1462,0.011,-0.812,100.2,0.0,0.0,0.0,100.5,0.0
56.957,PDO_FEEDBACK_22,-3.4644999999999997,0.05,-0.806,100.2,0.0,0.0,0.0,100.5,0.0
57.094,PDO_FEEDBACK_26,-3.4644999999999997,0.05,-0.806,100.2,0.0,0.0,0.0,100.5,0.0
57.148,PDO_FEEDBACK_24,-3.4644999999999997,0.05,-0.806,100.2,0.0,0.0,0.0,100.5,0.0
57.205,PDO_FEEDBACK_22,-3.4644999999999997,0.05,-0.806,100.2,0.0,0.0,0.0,100.5,0.0
57.356,PDO_FEEDBACK_26,-3.7754,-0.012,-0.793,100.2,0.0,0.0,0.0,100.5,0.0
57.398,PDO_FEEDBACK_24,-3.7754,-0.012,-0.793,100.2,0.0,0.0,0.0,100.5,0.0
57.462,PDO_FEEDBACK_22,-3.7754,-0.012,-0.793,100.2,0.0,0.0,0.0,100.5,0.0
57.598,PDO_FEEDBACK_26,-3.7754,-0.012,-0.793,100.2,0.0,0.0,0.0,100.5,0.0
57.647,PDO_FEEDBACK_24,-3.7754,-0.012,-0.793,100.2,0.0,0.0,0.0,100.5,0.0
57.705,PDO_FEEDBACK_22,-3.7754,-0.012,-0.793,100.2,0.0,0.0,0.0,100.5,0.0
57.845,PDO_FEEDBACK_26,-4.102,0.034,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
57.904,PDO_FEEDBACK_24,-4.102,0.034,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
57.960,PDO_FEEDBACK_22,-4.102,0.034,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
58.094,PDO_FEEDBACK_26,-4.102,0.034,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
58.147,PDO_FEEDBACK_24,-4.4175,0.028,-0.748,100.2,0.0,0.0,0.0,100.5,0.0
58.206,PDO_FEEDBACK_22,-4.4175,0.028,-0.748,100.2,0.0,0.0,0.0,100.5,0.0
58.351,PDO_FEEDBACK_26,-4.4175,0.028,-0.748,100.2,0.0,0.0,0.0,100.5,0.0
58.398,PDO_FEEDBACK_24,-4.4175,0.028,-0.748,100.2,0.0,0.0,0.0,100.5,0.0
58.461,PDO_FEEDBACK_22,-4.4175,0.028,-0.748,100.2,0.0,0.0,0.0,100.5,0.0
58.523,CLOSE_22,-4.720,0.057,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
58.594,PDO_FEEDBACK_26,-4.7203,0.057,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
58.647,PDO_FEEDBACK_24,-4.7203,0.057,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
58.708,PDO_FEEDBACK_22,-4.7203,0.057,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
58.734,OPEN_22,-4.720,0.057,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
58.860,PDO_FEEDBACK_26,-4.7203,0.057,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
58.901,PDO_FEEDBACK_24,-4.7203,0.057,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
58.945,CLOSE_24,-4.720,0.057,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
58.980,PDO_FEEDBACK_22,-4.7203,0.057,-0.799,98.9,0.0,0.0,0.0,100.5,0.0
59.094,PDO_FEEDBACK_26,-4.7203,0.057,-0.799,98.9,0.0,0.0,0.0,100.5,0.0
59.147,PDO_FEEDBACK_24,-4.7203,0.057,-0.799,98.9,0.0,0.0,0.0,100.5,0.0
59.151,CLOSE_26,-4.720,0.057,-0.799,98.9,0.0,0.0,0.0,100.5,0.0
59.211,PDO_FEEDBACK_22,-4.7203,0.057,-0.799,98.9,0.0,0.0,0.0,100.5,0.0
59.343,PDO_FEEDBACK_26,-4.7203,0.057,-0.799,98.9,0.0,0.0,0.0,100.5,0.0
59.363,OPEN_26,-4.720,0.057,-0.799,98.9,0.0,0.0,0.0,100.5,0.0
59.398,PDO_FEEDBACK_24,-4.7203,0.057,-0.799,98.9,0.0,0.0,0.0,100.5,0.0
59.466,PDO_FEEDBACK_22,-4.7203,0.057,-0.799,100.2,0.0,0.0,0.0,100.5,0.0
59.597,PDO_FEEDBACK_26,-5.0234000000000005,0.034,-0.793,100.2,0.0,0.0,0.0,98.9,0.0
59.647,PDO_FEEDBACK_24,-5.3366,0.034,-0.793,100.2,0.0,0.0,0.0,98.9,0.0
59.706,PDO_FEEDBACK_22,-5.3366,0.034,-0.793,100.2,0.0,0.0,0.0,98.9,0.0
59.850,PDO_FEEDBACK_26,-5.6494,0.04,-0.796,100.2,0.0,0.0,0.0,98.9,0.0
59.898,PDO_FEEDBACK_24,-5.6494,0.04,-0.796,100.2,0.0,0.0,0.0,98.9,0.0
59.968,PDO_FEEDBACK_22,-5.6494,0.04,-0.796,100.2,0.0,0.0,0.0,98.9,0.0
60.093,PDO_FEEDBACK_26,-5.6494,0.04,-0.796,100.2,0.0,0.0,0.0,100.7,0.0
60.150,PDO_FEEDBACK_24,-5.9526,-0.006,-0.773,100.2,0.0,0.0,0.0,100.7,0.0
60.206,PDO_FEEDBACK_22,-5.9526,-0.006,-0.773,100.2,0.0,0.0,0.0,100.7,0.0
60.349,PDO_FEEDBACK_26,-5.9526,-0.006,-0.773,100.2,0.0,0.0,0.0,100.7,0.0
60.402,PDO_FEEDBACK_24,-5.9526,-0.006,-0.773,100.2,0.0,0.0,0.0,100.7,0.0
60.457,PDO_FEEDBACK_22,-5.9526,-0.006,-0.773,100.2,0.0,0.0,0.0,100.7,0.0
60.594,PDO_FEEDBACK_26,-6.2639,-0.037,-0.768,100.2,0.0,0.0,0.0,100.7,0.0
60.647,PDO_FEEDBACK_24,-6.2639,-0.037,-0.768,100.2,0.0,0.0,0.0,100.7,0.0
60.704,PDO_FEEDBACK_22,-6.2639,-0.037,-0.768,100.2,0.0,0.0,0.0,100.7,0.0
60.851,PDO_FEEDBACK_26,-6.2639,-0.037,-0.768,100.2,0.0,0.0,0.0,100.7,0.0
60.900,PDO_FEEDBACK_24,-6.2639,-0.037,-0.768,100.2,0.0,0.0,0.0,100.7,0.0
60.955,PDO_FEEDBACK_22,-6.5737000000000005,0.035,-0.771,100.2,0.0,0.0,0.0,100.7,0.0
61.091,PDO_FEEDBACK_26,-6.5737000000000005,0.035,-0.771,100.2,0.0,0.0,0.0,100.7,0.0
61.150,PDO_FEEDBACK_24,-6.5737000000000005,0.035,-0.771,100.2,0.0,0.0,0.0,100.7,0.0
61.206,PDO_FEEDBACK_22,-6.5737000000000005,0.035,-0.771,100.2,0.0,0.0,0.0,100.7,0.0
61.350,PDO_FEEDBACK_26,-6.8879,-0.004,-0.783,100.2,0.0,0.0,0.0,100.7,0.0
61.407,PDO_FEEDBACK_24,-6.8879,-0.004,-0.783,100.2,0.0,0.0,0.0,100.7,0.0
61.457,PDO_FEEDBACK_22,-6.8879,-0.004,-0.783,100.2,0.0,0.0,0.0,100.7,0.0
61.597,PDO_FEEDBACK_26,-6.8879,-0.004,-0.783,100.2,0.0,0.0,0.0,100.7,0.0
61.650,PDO_FEEDBACK_24,-6.8879,-0.004,-0.783,100.2,0.0,0.0,0.0,100.7,0.0
61.706,PDO_FEEDBACK_22,-6.8879,-0.004,-0.783,100.2,0.0,0.0,0.0,100.7,0.0
61.846,PDO_FEEDBACK_26,-7.2054,0.035,-0.778,100.2,0.0,0.0,0.0,100.7,0.0
61.900,PDO_FEEDBACK_24,-7.2054,0.035,-0.778,100.2,0.0,0.0,0.0,100.7,0.0
61.954,PDO_FEEDBACK_22,-7.2054,0.035,-0.778,100.2,0.0,0.0,0.0,100.7,0.0
62.091,PDO_FEEDBACK_26,-7.2054,0.035,-0.778,100.2,0.0,0.0,0.0,100.7,0.0
62.156,PDO_FEEDBACK_24,-7.516299999999999,0.052000000000000005,-0.785,100.2,0.0,0.0,0.0,100.7,0.0
62.205,PDO_FEEDBACK_22,-7.516299999999999,0.052000000000000005,-0.785,100.2,0.0,0.0,0.0,100.7,0.0
62.342,PDO_FEEDBACK_26,-7.516299999999999,0.052000000000000005,-0.785,100.2,0.0,0.0,0.0,100.7,0.0
62.397,PDO_FEEDBACK_24,-7.516299999999999,0.052000000000000005,-0.785,100.2,0.0,0.0,0.0,100.7,0.0
62.454,PDO_FEEDBACK_22,-7.516299999999999,0.052000000000000005,-0.785,100.2,0.0,0.0,0.0,100.7,0.0
62.597,PDO_FEEDBACK_26,-7.8311,0.003,-0.782,100.2,0.0,0.0,0.0,100.7,0.0
62.651,PDO_FEEDBACK_24,-7.8311,0.003,-0.782,100.2,0.0,0.0,0.0,100.7,0.0
62.711,PDO_FEEDBACK_22,-7.8311,0.003,-0.782,100.2,0.0,0.0,0.0,100.7,0.0
62.843,PDO_FEEDBACK_26,-7.8311,0.003,-0.782,100.2,0.0,0.0,0.0,100.7,0.0
62.899,PDO_FEEDBACK_24,-7.8311,0.003,-0.782,100.2,0.0,0.0,0.0,100.7,0.0
62.961,PDO_FEEDBACK_22,-8.1432,-0.01,-0.77,100.2,0.0,0.0,0.0,100.7,0.0
63.090,PDO_FEEDBACK_26,-8.1432,-0.01,-0.77,100.2,0.0,0.0,0.0,100.7,0.0
63.148,PDO_FEEDBACK_24,-8.1432,-0.01,-0.77,100.2,0.0,0.0,0.0,100.7,0.0
63.206,PDO_FEEDBACK_22,-8.1432,-0.01,-0.77,100.2,0.0,0.0,0.0,100.7,0.0
63.329,OPEN_22,-8.454,0.000,-0.754,100.2,0.0,0.0,0.0,100.7,0.0
63.342,PDO_FEEDBACK_26,-8.4535,0.0,-0.754,100.2,0.0,0.0,0.0,100.7,0.0
63.401,PDO_FEEDBACK_24,-8.4535,0.0,-0.754,100.2,0.0,0.0,0.0,100.7,0.0
63.454,PDO_FEEDBACK_22,-8.4535,0.0,-0.754,100.2,0.0,0.0,0.0,100.7,0.0
63.539,CLOSE_24,-8.454,0.000,-0.754,100.2,0.0,0.0,0.0,100.7,0.0
63.591,PDO_FEEDBACK_26,-8.4535,0.0,-0.754,100.2,0.0,0.0,0.0,100.7,0.0
63.646,PDO_FEEDBACK_24,-8.4535,0.0,-0.754,100.2,0.0,0.0,0.0,100.7,0.0
63.704,PDO_FEEDBACK_22,-8.4535,0.0,-0.754,100.2,0.0,0.0,0.0,100.7,0.0
63.841,PDO_FEEDBACK_26,-8.759300000000001,0.015,-0.78,100.2,0.0,0.0,0.0,100.7,0.0
63.896,PDO_FEEDBACK_24,-8.759300000000001,0.015,-0.78,100.2,0.0,0.0,0.0,100.7,0.0
63.957,PDO_FEEDBACK_22,-8.759300000000001,0.015,-0.78,100.2,0.0,0.0,0.0,100.7,0.0
64.090,PDO_FEEDBACK_26,-8.759300000000001,0.015,-0.78,100.2,0.0,0.0,0.0,100.7,0.0
64.146,PDO_FEEDBACK_24,-9.071800000000001,0.029,-0.8170000000000001,100.2,0.0,0.0,0.0,100.7,0.0
64.204,PDO_FEEDBACK_22,-9.071800000000001,0.029,-0.8170000000000001,100.2,0.0,0.0,0.0,100.7,0.0
64.350,PDO_FEEDBACK_26,-9.071800000000001,0.029,-0.8170000000000001,100.2,0.0,0.0,0.0,100.7,0.0
64.395,PDO_FEEDBACK_24,-9.071800000000001,0.029,-0.8170000000000001,100.2,0.0,0.0,0.0,100.7,0.0
64.462,PDO_FEEDBACK_22,-9.071800000000001,0.029,-0.8170000000000001,100.2,0.0,0.0,0.0,100.7,0.0
64.592,PDO_FEEDBACK_26,-9.3914,0.019,-0.79,100.2,0.0,0.0,0.0,100.7,0.0
64.646,PDO_FEEDBACK_24,-9.3914,0.019,-0.79,100.2,0.0,0.0,0.0,100.7,0.0
64.704,PDO_FEEDBACK_22,-9.3914,0.019,-0.79,100.2,0.0,0.0,0.0,100.7,0.0
64.840,PDO_FEEDBACK_26,-9.3914,0.019,-0.79,100.2,0.0,0.0,0.0,100.7,0.0
64.896,PDO_FEEDBACK_24,-9.3914,0.019,-0.79,100.2,0.0,0.0,0.0,100.7,0.0
64.976,PDO_FEEDBACK_22,-9.712100000000001,0.001,-0.805,100.2,0.0,0.0,0.0,100.7,0.0
65.096,PDO_FEEDBACK_26,-9.712100000000001,0.001,-0.805,100.2,0.0,0.0,0.0,100.7,0.0
65.148,PDO_FEEDBACK_24,-9.712100000000001,0.001,-0.805,100.2,0.0,0.0,0.0,100.7,0.0
65.206,PDO_FEEDBACK_22,-9.712100000000001,0.001,-0.805,100.2,0.0,0.0,0.0,100.7,0.0
65.344,PDO_FEEDBACK_26,-10.027000000000001,0.028,-0.797,100.2,0.0,0.0,0.0,100.7,0.0
65.399,PDO_FEEDBACK_24,-10.027000000000001,0.028,-0.797,100.2,0.0,0.0,0.0,100.7,0.0
65.456,PDO_FEEDBACK_22,-10.027000000000001,0.028,-0.797,100.2,0.0,0.0,0.0,100.7,0.0
65.590,PDO_FEEDBACK_26,-10.027000000000001,0.028,-0.797,100.2,0.0,0.0,0.0,100.7,0.0
65.645,PDO_FEEDBACK_24,-10.027000000000001,0.028,-0.797,100.2,0.0,0.0,0.0,100.7,0.0
65.704,PDO_FEEDBACK_22,-10.027000000000001,0.028,-0.797,100.2,0.0,0.0,0.0,100.7,0.0
65.840,PDO_FEEDBACK_26,-10.337200000000001,0.012,-0.806,100.2,0.0,0.0,0.0,100.7,0.0
65.901,PDO_FEEDBACK_24,-10.337200000000001,0.012,-0.806,100.2,0.0,0.0,0.0,100.7,0.0
65.957,PDO_FEEDBACK_22,-10.337200000000001,0.012,-0.806,100.2,0.0,0.0,0.0,100.7,0.0
66.090,PDO_FEEDBACK_26,-10.337200000000001,0.012,-0.806,100.2,0.0,0.0,0.0,100.7,0.0
66.151,PDO_FEEDBACK_24,-10.639500000000002,0.042,-0.769,100.2,0.0,0.0,0.0,100.7,0.0
66.207,PDO_FEEDBACK_22,-10.639500000000002,0.042,-0.769,100.2,0.0,0.0,0.0,100.7,0.0
66.350,PDO_FEEDBACK_26,-10.639500000000002,0.042,-0.769,100.2,0.0,0.0,0.0,100.7,0.0
66.401,PDO_FEEDBACK_24,-10.639500000000002,0.042,-0.769,100.2,0.0,0.0,0.0,100.7,0.0
66.454,PDO_FEEDBACK_22,-10.639500000000002,0.042,-0.769,100.2,0.0,0.0,0.0,100.7,0.0
66.590,PDO_FEEDBACK_26,-10.953100000000003,0.029,-0.758,100.2,0.0,0.0,0.0,100.7,0.0
66.645,PDO_FEEDBACK_24,-10.953100000000003,0.029,-0.758,100.2,0.0,0.0,0.0,100.7,0.0
66.704,PDO_FEEDBACK_22,-10.953100000000003,0.029,-0.758,100.2,0.0,0.0,0.0,100.7,0.0
66.839,PDO_FEEDBACK_26,-10.953100000000003,0.029,-0.758,100.2,0.0,0.0,0.0,100.7,0.0
66.895,PDO_FEEDBACK_24,-10.953100000000003,0.029,-0.758,100.2,0.0,0.0,0.0,100.7,0.0
66.971,PDO_FEEDBACK_22,-11.2706,0.014,-0.776,100.2,0.0,0.0,0.0,100.7,0.0
67.090,PDO_FEEDBACK_26,-11.2706,0.014,-0.776,100.2,0.0,0.0,0.0,100.7,0.0
67.155,PDO_FEEDBACK_24,-11.2706,0.014,-0.776,100.2,0.0,0.0,0.0,100.7,0.0
67.206,PDO_FEEDBACK_22,-11.2706,0.014,-0.776,100.2,0.0,0.0,0.0,100.7,0.0
67.350,PDO_FEEDBACK_26,-11.583200000000001,0.009000000000000001,-0.789,100.2,0.0,0.0,0.0,100.7,0.0
67.396,PDO_FEEDBACK_24,-11.583200000000001,0.009000000000000001,-0.789,100.2,0.0,0.0,0.0,100.7,0.0
67.456,PDO_FEEDBACK_22,-11.583200000000001,0.009000000000000001,-0.789,100.2,0.0,0.0,0.0,100.7,0.0
67.594,PDO_FEEDBACK_26,-11.583200000000001,0.009000000000000001,-0.789,100.2,0.0,0.0,0.0,100.7,0.0
67.661,PDO_FEEDBACK_24,-11.583200000000001,0.009000000000000001,-0.789,100.2,0.0,0.0,0.0,100.7,0.0
67.708,PDO_FEEDBACK_22,-11.583200000000001,0.009000000000000001,-0.789,100.2,0.0,0.0,0.0,100.7,0.0
67.738,CLOSE_24,-11.900,0.023,-0.803,100.2,0.0,0.0,0.0,100.7,0.0
67.841,PDO_FEEDBACK_26,-11.899600000000001,0.023,-0.803,100.2,0.0,0.0,0.0,100.7,0.0
67.897,PDO_FEEDBACK_24,-11.899600000000001,0.023,-0.803,100.2,0.0,0.0,0.0,100.7,0.0
67.943,CLOSE_26,-11.900,0.023,-0.803,100.2,0.0,0.0,0.0,100.7,0.0
67.955,PDO_FEEDBACK_22,-11.899600000000001,0.023,-0.803,100.2,0.0,0.0,0.0,100.7,0.0
68.089,PDO_FEEDBACK_26,-11.899600000000001,0.023,-0.803,100.2,0.0,0.0,0.0,100.7,0.0
68.159,PDO_FEEDBACK_24,-11.899600000000001,0.026000000000000002,-0.795,100.2,0.0,0.0,0.0,100.7,0.0
68.173,OPEN_22,-12.211,0.026,-0.795,100.2,0.0,0.0,0.0,100.7,0.0
68.214,PDO_FEEDBACK_22,-12.210700000000001,0.026000000000000002,-0.795,100.2,0.0,0.0,0.0,100.7,0.0
68.340,PDO_FEEDBACK_26,-12.210700000000001,0.026000000000000002,-0.795,100.2,0.0,0.0,0.0,99.2,11.6
68.395,PDO_FEEDBACK_24,-12.210700000000001,0.026000000000000002,-0.795,100.2,0.0,0.0,0.0,99.2,11.6
68.456,PDO_FEEDBACK_22,-12.210700000000001,0.026000000000000002,-0.795,100.2,0.0,0.0,0.0,99.2,11.6
68.589,PDO_FEEDBACK_26,-12.5238,0.034,-0.751,100.2,0.0,0.0,0.0,95.1,19.0
68.645,PDO_FEEDBACK_24,-12.5238,0.034,-0.751,100.2,0.0,0.0,0.0,95.1,19.0
68.704,PDO_FEEDBACK_22,-12.5238,0.034,-0.751,100.2,0.0,0.0,0.0,95.1,19.0
68.838,PDO_FEEDBACK_26,-12.5238,0.034,-0.751,100.2,0.0,0.0,0.0,90.1,19.5
68.895,PDO_FEEDBACK_24,-12.5238,0.034,-0.751,100.2,0.0,0.0,0.0,90.1,19.5
68.953,PDO_FEEDBACK_22,-12.8327,0.001,-0.756,100.2,0.0,0.0,0.0,90.1,19.5
69.091,PDO_FEEDBACK_26,-12.8327,0.001,-0.756,100.2,0.0,0.0,0.0,85.2,20.1
69.144,PDO_FEEDBACK_24,-12.8327,0.001,-0.756,100.2,0.0,0.0,0.0,85.2,20.1
69.203,PDO_FEEDBACK_22,-12.8327,0.001,-0.756,100.2,0.0,0.0,0.0,85.2,20.1
69.344,PDO_FEEDBACK_26,-13.137800000000002,0.002,-0.747,100.2,0.0,0.0,0.0,80.4,18.3
69.395,PDO_FEEDBACK_24,-13.137800000000002,0.002,-0.747,100.2,0.0,0.0,0.0,80.4,18.3
69.460,PDO_FEEDBACK_22,-13.137800000000002,0.002,-0.747,100.2,0.0,0.0,0.0,80.4,18.3
69.588,PDO_FEEDBACK_26,-13.137800000000002,0.002,-0.747,100.2,0.0,0.0,0.0,76.1,18.1
69.656,PDO_FEEDBACK_24,-13.137800000000002,0.002,-0.747,100.2,0.0,0.0,0.0,76.1,18.1
69.708,PDO_FEEDBACK_22,-13.137800000000002,0.002,-0.747,100.2,0.0,0.0,0.0,76.1,18.1
69.841,PDO_FEEDBACK_26,-13.451800000000002,-0.019,-0.79,100.2,0.0,0.0,0.0,71.8,17.7
69.905,PDO_FEEDBACK_24,-13.451800000000002,-0.019,-0.79,100.2,0.0,0.0,0.0,71.8,17.7
69.975,PDO_FEEDBACK_22,-13.451800000000002,-0.019,-0.79,100.2,0.0,0.0,0.0,71.8,17.7
70.088,PDO_FEEDBACK_26,-13.451800000000002,-0.019,-0.79,100.2,0.0,0.0,0.0,67.5,17.4
70.152,PDO_FEEDBACK_24,-13.7684,0.0,-0.8170000000000001,100.2,0.0,0.0,0.0,67.5,17.4
70.206,PDO_FEEDBACK_22,-13.7684,0.0,-0.8170000000000001,100.2,0.0,0.0,0.0,67.5,17.4
70.339,PDO_FEEDBACK_26,-13.7684,0.0,-0.8170000000000001,100.2,0.0,0.0,0.0,63.2,16.1
70.395,PDO_FEEDBACK_24,-13.7684,0.0,-0.8170000000000001,100.2,0.0,0.0,0.0,63.2,16.1
70.453,PDO_FEEDBACK_22,-13.7684,0.0,-0.8170000000000001,100.2,0.0,0.0,0.0,63.2,16.1
70.588,PDO_FEEDBACK_26,-14.0846,0.013000000000000001,-0.805,100.2,0.0,0.0,0.0,58.9,16.0
70.644,PDO_FEEDBACK_24,-14.0846,0.013000000000000001,-0.805,100.2,0.0,0.0,0.0,58.9,16.0
70.703,PDO_FEEDBACK_22,-14.0846,0.013000000000000001,-0.805,100.2,0.0,0.0,0.0,58.9,16.0
70.840,PDO_FEEDBACK_26,-14.0846,0.013000000000000001,-0.805,100.2,0.0,0.0,0.0,54.5,17.5
70.894,PDO_FEEDBACK_24,-14.0846,0.013000000000000001,-0.805,100.2,0.0,0.0,0.0,54.5,17.5
70.972,PDO_FEEDBACK_22,-14.391800000000002,0.022,-0.783,100.2,0.0,0.0,0.0,54.5,17.5
71.088,PDO_FEEDBACK_26,-14.391800000000002,0.022,-0.783,100.2,0.0,0.0,0.0,50.2,17.6
71.147,PDO_FEEDBACK_24,-14.391800000000002,0.022,-0.783,100.2,0.0,0.0,0.0,50.2,17.6
71.209,PDO_FEEDBACK_22,-14.391800000000002,0.022,-0.783,100.2,0.0,0.0,0.0,50.2,17.6
71.338,PDO_FEEDBACK_26,-14.709800000000001,0.004,-0.807,100.2,0.0,0.0,0.0,45.9,17.7
71.395,PDO_FEEDBACK_24,-14.709800000000001,0.004,-0.807,100.2,0.0,0.0,0.0,45.9,17.7
71.465,PDO_FEEDBACK_22,-14.709800000000001,0.004,-0.807,100.2,0.0,0.0,0.0,45.9,17.7
71.588,PDO_FEEDBACK_26,-14.709800000000001,0.004,-0.807,100.2,0.0,0.0,0.0,41.9,17.1
71.644,PDO_FEEDBACK_24,-14.709800000000001,0.004,-0.807,100.2,0.0,0.0,0.0,41.9,17.1
71.708,PDO_FEEDBACK_22,-14.709800000000001,0.004,-0.807,100.2,0.0,0.0,0.0,41.9,17.1
71.848,PDO_FEEDBACK_26,-15.038000000000002,0.012,-0.8160000000000001,100.2,0.0,0.0,0.0,37.5,17.0
71.903,PDO_FEEDBACK_24,-15.038000000000002,0.012,-0.8160000000000001,100.2,0.0,0.0,0.0,37.5,17.0
71.954,PDO_FEEDBACK_22,-15.038000000000002,0.012,-0.8160000000000001,100.2,0.0,0.0,0.0,37.5,17.0
72.087,PDO_FEEDBACK_26,-15.038000000000002,0.012,-0.8160000000000001,100.2,0.0,0.0,0.0,33.2,16.4
72.146,PDO_FEEDBACK_24,-15.356200000000001,0.016,-0.809,100.2,0.0,0.0,0.0,33.2,16.4
72.210,PDO_FEEDBACK_22,-15.356200000000001,0.016,-0.809,100.2,0.0,0.0,0.0,33.2,16.4
72.339,PDO_FEEDBACK_26,-15.356200000000001,0.016,-0.809,100.2,0.0,0.0,0.0,28.9,16.7
72.394,PDO_FEEDBACK_24,-15.356200000000001,0.016,-0.809,100.2,0.0,0.0,0.0,28.9,16.7
72.457,PDO_FEEDBACK_22,-15.356200000000001,0.016,-0.809,100.2,0.0,0.0,0.0,28.9,16.7
72.528,CLOSE_24,-15.673,0.018,-0.792,100.2,0.0,0.0,0.0,28.9,16.7
72.593,PDO_FEEDBACK_26,-15.673,0.018000000000000002,-0.792,100.2,0.0,0.0,0.0,24.6,17.3
72.662,PDO_FEEDBACK_24,-15.673,0.018000000000000002,-0.792,100.2,0.0,0.0,0.0,24.6,17.3
72.710,PDO_FEEDBACK_22,-15.673,0.018000000000000002,-0.792,100.2,0.0,0.0,0.0,24.6,17.3
72.736,CLOSE_26,-15.673,0.018,-0.792,100.2,0.0,0.0,0.0,24.6,17.3
72.839,PDO_FEEDBACK_26,-15.673,0.018000000000000002,-0.792,100.2,0.0,0.0,0.0,20.3,18.3
72.894,PDO_FEEDBACK_24,-15.673,0.018000000000000002,-0.792,100.2,0.0,0.0,0.0,20.3,18.3
72.962,OPEN_22,-15.986,0.013,-0.765,100.2,0.0,0.0,0.0,20.3,18.3
72.966,PDO_FEEDBACK_22,-15.9861,0.013000000000000001,-0.765,100.2,0.0,0.0,0.0,20.3,18.3
73.088,PDO_FEEDBACK_26,-15.9861,0.013000000000000001,-0.765,100.2,0.0,0.0,0.0,16.0,18.1
73.146,PDO_FEEDBACK_24,-15.9861,0.013000000000000001,-0.765,100.2,0.0,0.0,0.0,16.0,18.1
73.205,PDO_FEEDBACK_22,-15.9861,0.013000000000000001,-0.765,100.2,0.0,0.0,0.0,16.0,18.1
73.366,PDO_FEEDBACK_26,-16.2951,0.013000000000000001,-0.771,100.2,0.0,0.0,0.0,11.9,16.4
73.394,PDO_FEEDBACK_24,-16.2951,0.013000000000000001,-0.771,100.2,0.0,0.0,0.0,11.9,16.4
73.453,PDO_FEEDBACK_22,-16.2951,0.013000000000000001,-0.771,100.2,0.0,0.0,0.0,11.9,16.4
73.589,PDO_FEEDBACK_26,-16.2951,0.013000000000000001,-0.771,100.2,0.0,0.0,0.0,7.6,16.0
73.648,PDO_FEEDBACK_24,-16.2951,0.013000000000000001,-0.771,100.2,0.0,0.0,0.0,7.6,16.0
73.704,PDO_FEEDBACK_22,-16.2951,0.013000000000000001,-0.771,100.2,0.0,0.0,0.0,7.6,16.0
73.837,PDO_FEEDBACK_26,-16.6049,0.011,-0.785,100.2,0.0,0.0,0.0,3.3,16.3
73.905,PDO_FEEDBACK_24,-16.6049,0.011,-0.785,100.2,0.0,0.0,0.0,3.3,16.3
73.956,PDO_FEEDBACK_22,-16.6049,0.011,-0.785,100.2,0.0,0.0,0.0,3.3,16.3
74.089,PDO_FEEDBACK_26,-16.6049,0.011,-0.785,100.2,0.0,0.0,0.0,0.0,0.0
74.147,PDO_FEEDBACK_24,-16.909599999999998,0.004,-0.783,100.2,0.0,0.0,0.0,0.0,0.0
74.213,PDO_FEEDBACK_22,-16.909599999999998,0.004,-0.783,100.2,0.0,0.0,0.0,0.0,0.0
