time_sec,command,y,vx,vy,pdo_position_mm_22,pdo_speed_mms_22,pdo_position_mm_24,pdo_speed_mms_24,pdo_position_mm_26,pdo_speed_mms_26
0.042,SDO_COMMAND,0.000,0.000,0.000,,,,,,
0.244,SDO_COMMAND,0.000,0.000,0.000,,,,,,
0.446,SDO_COMMAND,0.000,0.000,0.000,,,,,,
0.649,NMT_START_22,0.000,0.000,0.000,,,,,,
0.750,NMT_START_24,0.000,0.000,0.000,,,,,,
0.852,NMT_START_26,0.000,0.000,0.000,,,,,,
0.955,CLEAR_ERROR,0.000,0.000,0.000,,,,,,
1.157,CLEAR_ERROR,0.000,0.000,0.000,,,,,,
1.359,CLEAR_ERROR,0.000,0.000,0.000,,,,,,
1.581,PDO_FEEDBACK_22,0.0,0.0,0.0,0.0,0.0,,,,
1.597,PDO_FEEDBACK_26,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
1.628,PDO_FEEDBACK_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.682,PDO_FEEDBACK_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.683,PDO_FEEDBACK_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.745,PDO_FEEDBACK_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.776,PDO_FEEDBACK_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.779,PDO_FEEDBACK_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.814,PDO_FEEDBACK_24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.853,PDO_FEEDBACK_22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.855,PDO_FEEDBACK_26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.865,OPEN_22,0.000,0.028,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
1.920,PDO_FEEDBACK_24,0.0,0.028,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
1.959,PDO_FEEDBACK_22,0.0,0.028,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
1.961,PDO_FEEDBACK_26,0.0,0.028,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
2.000,PDO_FEEDBACK_24,0.0,0.028,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
2.056,PDO_FEEDBACK_22,0.0,0.028,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
2.060,PDO_FEEDBACK_26,0.0,0.028,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
2.073,OPEN_26,0.000,0.028,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
2.172,PDO_FEEDBACK_24,0.0,0.028,-0.008,0.0,0.0,0.0,0.0,0.0,0.0
2.320,PDO_FEEDBACK_22,0.0,0.0,0.021,1.3,11.0,0.0,0.0,0.0,0.0
2.338,PDO_FEEDBACK_26,0.0021000000000000046,0.0,0.021,1.3,11.0,0.0,0.0,0.0,0.0
2.426,PDO_FEEDBACK_24,0.0021000000000000046,0.0,0.021,1.3,11.0,0.0,0.0,0.0,0.0
2.555,PDO_FEEDBACK_22,0.0021000000000000046,0.0,0.021,5.6,18.0,0.0,0.0,0.0,0.0
2.559,PDO_FEEDBACK_26,0.0021000000000000046,0.0,0.021,5.6,18.0,0.0,0.0,2.0,14.5
2.690,PDO_FEEDBACK_24,0.000800000000000009,-0.006,0.006,5.6,18.0,0.0,0.0,2.0,14.5
2.802,PDO_FEEDBACK_22,0.000800000000000009,-0.006,0.006,10.7,20.1,0.0,0.0,2.0,14.5
2.817,PDO_FEEDBACK_26,0.000800000000000009,-0.006,0.006,10.7,20.1,0.0,0.0,6.3,19.4
2.933,PDO_FEEDBACK_24,0.000800000000000009,-0.006,0.006,10.7,20.1,0.0,0.0,6.3,19.4
3.052,PDO_FEEDBACK_22,0.000800000000000009,-0.006,0.006,15.5,18.6,0.0,0.0,6.3,19.4
3.059,PDO_FEEDBACK_26,0.000800000000000009,0.005,-0.002,15.5,18.6,0.0,0.0,11.4,20.9
3.171,PDO_FEEDBACK_24,-0.00010000000000000286,0.005,-0.002,15.5,18.6,0.0,0.0,11.4,20.9
3.306,PDO_FEEDBACK_22,-0.00010000000000000286,0.005,-0.002,20.0,17.9,0.0,0.0,11.4,20.9
3.317,PDO_FEEDBACK_26,-0.00010000000000000286,0.005,-0.002,20.0,17.9,0.0,0.0,16.2,19.1
3.438,PDO_FEEDBACK_24,-0.00010000000000000286,0.005,-0.002,20.0,17.9,0.0,0.0,16.2,19.1
3.552,PDO_FEEDBACK_22,-0.0003999999999999976,-0.001,-0.014,24.4,18.0,0.0,0.0,16.2,19.1
3.566,PDO_FEEDBACK_26,-0.0003999999999999976,-0.001,-0.014,24.4,18.0,0.0,0.0,20.5,17.8
3.673,PDO_FEEDBACK_24,-0.0003999999999999976,-0.001,-0.014,24.4,18.0,0.0,0.0,20.5,17.8
3.807,PDO_FEEDBACK_22,-0.0003999999999999976,-0.001,-0.014,28.9,17.1,0.0,0.0,20.5,17.8
3.809,PDO_FEEDBACK_26,-0.0003999999999999976,-0.001,-0.014,28.9,17.1,0.0,0.0,25.1,17.5
3.921,PDO_FEEDBACK_24,0.0015000000000000013,-0.031,0.004,28.9,17.1,0.0,0.0,25.1,17.5
4.053,PDO_FEEDBACK_22,0.0015000000000000013,-0.031,0.004,33.0,17.3,0.0,0.0,25.1,17.5
4.061,PDO_FEEDBACK_26,0.0015000000000000013,-0.031,0.004,33.0,17.3,0.0,0.0,29.4,16.2
4.172,PDO_FEEDBACK_24,0.0015000000000000013,-0.031,0.004,33.0,17.3,0.0,0.0,29.4,16.2
4.302,PDO_FEEDBACK_22,0.0023000000000000104,0.006,0.013000000000000001,37.3,17.0,0.0,0.0,29.4,16.2
4.315,PDO_FEEDBACK_26,0.0023000000000000104,0.006,0.013000000000000001,37.3,17.0,0.0,0.0,33.7,16.2
4.421,PDO_FEEDBACK_24,0.0023000000000000104,0.006,0.013000000000000001,37.3,17.0,0.0,0.0,33.7,16.2
4.553,PDO_FEEDBACK_22,0.0023000000000000104,0.006,0.013000000000000001,41.6,17.2,0.0,0.0,33.7,16.2
4.560,PDO_FEEDBACK_26,0.0023000000000000104,0.006,0.013000000000000001,41.6,17.2,0.0,0.0,38.1,17.9
4.681,PDO_FEEDBACK_24,0.0023000000000000104,-0.009000000000000001,-0.005,41.6,17.2,0.0,0.0,38.1,17.9
4.802,PDO_FEEDBACK_22,0.0005000000000000004,-0.009000000000000001,-0.005,45.9,16.7,0.0,0.0,38.1,17.9
4.809,PDO_FEEDBACK_26,0.0005000000000000004,-0.009000000000000001,-0.005,45.9,16.7,0.0,0.0,42.4,17.6
4.936,PDO_FEEDBACK_24,0.0005000000000000004,-0.009000000000000001,-0.005,45.9,16.7,0.0,0.0,42.4,17.6
5.055,PDO_FEEDBACK_22,0.0005000000000000004,-0.009000000000000001,-0.005,50.2,16.7,0.0,0.0,42.4,17.6
5.066,PDO_FEEDBACK_26,0.0005000000000000004,0.0,0.007,50.2,16.7,0.0,0.0,46.4,17.3
5.171,PDO_FEEDBACK_24,0.002800000000000011,0.0,0.007,50.2,16.7,0.0,0.0,46.4,17.3
5.302,PDO_FEEDBACK_22,0.002800000000000011,0.0,0.007,54.5,16.6,0.0,0.0,46.4,17.3
5.309,PDO_FEEDBACK_26,0.002800000000000011,0.0,0.007,54.5,16.6,0.0,0.0,50.7,16.5
5.421,PDO_FEEDBACK_24,0.002800000000000011,0.0,0.007,54.5,16.6,0.0,0.0,50.7,16.5
5.555,PDO_FEEDBACK_22,0.002800000000000011,-0.01,0.018000000000000002,58.9,18.2,0.0,0.0,50.7,16.5
5.559,PDO_FEEDBACK_26,0.002800000000000011,-0.01,0.018000000000000002,58.9,18.2,0.0,0.0,55.1,17.1
5.672,PDO_FEEDBACK_24,0.002800000000000011,-0.01,0.018000000000000002,58.9,18.2,0.0,0.0,55.1,17.1
5.806,PDO_FEEDBACK_22,0.002800000000000011,-0.01,0.018000000000000002,62.9,17.7,0.0,0.0,55.1,17.1
5.836,PDO_FEEDBACK_26,0.002800000000000011,-0.01,0.018000000000000002,62.9,17.7,0.0,0.0,59.4,16.4
5.930,PDO_FEEDBACK_24,0.002600000000000005,-0.006,-0.019,62.9,17.7,0.0,0.0,59.4,16.4
6.052,PDO_FEEDBACK_22,0.002600000000000005,-0.006,-0.019,67.2,16.6,0.0,0.0,59.4,16.4
6.059,PDO_FEEDBACK_26,0.002600000000000005,-0.006,-0.019,67.2,16.6,0.0,0.0,63.7,16.7
6.171,PDO_FEEDBACK_24,0.002600000000000005,-0.006,-0.019,67.2,16.6,0.0,0.0,63.7,16.7
6.302,PDO_FEEDBACK_22,0.0013999999999999985,0.004,0.004,71.5,16.5,0.0,0.0,63.7,16.7
6.308,PDO_FEEDBACK_26,0.0013999999999999985,0.004,0.004,71.5,16.5,0.0,0.0,68.0,17.3
6.425,PDO_FEEDBACK_24,0.0013999999999999985,0.004,0.004,71.5,16.5,0.0,0.0,68.0,17.3
6.552,PDO_FEEDBACK_22,0.0013999999999999985,0.004,0.004,75.9,17.5,0.0,0.0,68.0,17.3
6.558,PDO_FEEDBACK_26,0.0013999999999999985,0.004,0.004,75.9,17.5,0.0,0.0,72.1,18.3
6.680,PDO_FEEDBACK_24,0.0013999999999999985,0.001,-0.017,75.9,17.5,0.0,0.0,72.1,18.3
6.814,PDO_FEEDBACK_22,0.000899999999999998,0.001,-0.017,80.2,16.9,0.0,0.0,72.1,18.3
6.816,PDO_FEEDBACK_26,0.000899999999999998,0.001,-0.017,80.2,16.9,0.0,0.0,76.4,18.0
6.932,PDO_FEEDBACK_24,0.000899999999999998,0.001,-0.017,80.2,16.9,0.0,0.0,76.4,18.0
7.057,PDO_FEEDBACK_22,0.000899999999999998,0.001,-0.017,84.5,16.9,0.0,0.0,76.4,18.0
7.079,PDO_FEEDBACK_26,0.000899999999999998,0.011,0.021,84.5,16.9,0.0,0.0,80.7,16.3
7.227,PDO_FEEDBACK_24,0.0030000000000000027,0.011,0.021,84.5,16.9,0.0,0.0,80.7,16.3
7.304,PDO_FEEDBACK_22,0.0030000000000000027,0.011,0.021,88.8,17.3,0.0,0.0,80.7,16.3
7.309,PDO_FEEDBACK_26,0.0030000000000000027,0.011,0.021,88.8,17.3,0.0,0.0,85.0,16.1
7.420,PDO_FEEDBACK_24,0.0030000000000000027,0.011,0.021,88.8,17.3,0.0,0.0,85.0,16.1
7.554,PDO_FEEDBACK_22,0.001700000000000007,0.018000000000000002,0.009000000000000001,93.1,17.6,0.0,0.0,85.0,16.1
7.562,PDO_FEEDBACK_26,0.001700000000000007,0.018000000000000002,0.009000000000000001,93.1,17.6,0.0,0.0,89.3,16.5
7.670,PDO_FEEDBACK_24,0.001700000000000007,0.018000000000000002,0.009000000000000001,93.1,17.6,0.0,0.0,89.3,16.5
7.802,PDO_FEEDBACK_22,0.001700000000000007,0.018000000000000002,0.009000000000000001,97.2,16.8,0.0,0.0,89.3,16.5
7.808,PDO_FEEDBACK_26,0.001700000000000007,0.018000000000000002,0.009000000000000001,97.2,16.8,0.0,0.0,93.6,17.6
7.923,PDO_FEEDBACK_24,0.0020000000000000018,-0.007,0.004,97.2,16.8,0.0,0.0,93.6,17.6
8.051,PDO_FEEDBACK_22,0.0020000000000000018,-0.007,0.004,100.0,0.0,0.0,0.0,93.6,17.6
8.059,PDO_FEEDBACK_26,0.0020000000000000018,-0.007,0.004,100.0,0.0,0.0,0.0,97.7,17.3
8.170,PDO_FEEDBACK_24,0.0020000000000000018,-0.007,0.004,100.0,0.0,0.0,0.0,97.7,17.3
8.302,PDO_FEEDBACK_22,0.0011000000000000038,-0.013000000000000001,0.007,100.2,0.0,0.0,0.0,97.7,17.3
8.309,PDO_FEEDBACK_26,0.0011000000000000038,-0.013000000000000001,0.007,100.2,0.0,0.0,0.0,100.2,0.0
8.420,PDO_FEEDBACK_24,0.0011000000000000038,-0.013000000000000001,0.007,100.2,0.0,0.0,0.0,100.2,0.0
8.552,PDO_FEEDBACK_22,0.0011000000000000038,-0.013000000000000001,0.007,100.2,0.0,0.0,0.0,100.2,0.0
8.563,PDO_FEEDBACK_26,0.0011000000000000038,-0.013000000000000001,0.007,100.2,0.0,0.0,0.0,100.5,0.0
8.672,PDO_FEEDBACK_24,0.0011000000000000038,0.01,-0.008,100.2,0.0,0.0,0.0,100.5,0.0
8.801,PDO_FEEDBACK_22,0.0011000000000000038,0.01,-0.008,100.2,0.0,0.0,0.0,100.5,0.0
8.815,PDO_FEEDBACK_26,0.0011000000000000038,0.01,-0.008,100.2,0.0,0.0,0.0,100.5,0.0
8.920,PDO_FEEDBACK_24,0.0011000000000000038,0.01,-0.008,100.2,0.0,0.0,0.0,100.5,0.0
9.052,PDO_FEEDBACK_22,0.0011000000000000038,0.01,-0.008,100.2,0.0,0.0,0.0,100.5,0.0
9.081,PDO_FEEDBACK_26,0.003700000000000009,0.014,0.015,100.2,0.0,0.0,0.0,100.5,0.0
9.171,PDO_FEEDBACK_24,0.003700000000000009,0.014,0.015,100.2,0.0,0.0,0.0,100.5,0.0
9.309,PDO_FEEDBACK_22,0.003700000000000009,0.014,0.015,100.2,0.0,0.0,0.0,100.5,0.0
9.312,PDO_FEEDBACK_26,0.003700000000000009,0.014,0.015,100.2,0.0,0.0,0.0,100.5,0.0
9.420,PDO_FEEDBACK_24,0.003700000000000009,0.014,0.015,100.2,0.0,0.0,0.0,100.5,0.0
9.554,PDO_FEEDBACK_22,0.0020000000000000018,-0.013000000000000001,-0.004,100.2,0.0,0.0,0.0,100.5,0.0
9.557,PDO_FEEDBACK_26,0.0020000000000000018,-0.013000000000000001,-0.004,100.2,0.0,0.0,0.0,100.5,0.0
9.670,PDO_FEEDBACK_24,0.0020000000000000018,-0.013000000000000001,-0.004,100.2,0.0,0.0,0.0,100.5,0.0
9.803,PDO_FEEDBACK_22,0.0020000000000000018,-0.013000000000000001,-0.004,100.2,0.0,0.0,0.0,100.5,0.0
9.814,PDO_FEEDBACK_26,0.0020000000000000018,-0.013000000000000001,-0.004,100.2,0.0,0.0,0.0,100.5,0.0
9.920,PDO_FEEDBACK_24,0.0007000000000000062,0.009000000000000001,-0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
10.052,PDO_FEEDBACK_22,0.0007000000000000062,0.009000000000000001,-0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
10.058,PDO_FEEDBACK_26,0.0007000000000000062,0.009000000000000001,-0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
10.174,PDO_FEEDBACK_24,0.0007000000000000062,0.009000000000000001,-0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
10.309,PDO_FEEDBACK_22,0.002800000000000011,0.01,0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
10.311,PDO_FEEDBACK_26,0.002800000000000011,0.01,0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
10.421,PDO_FEEDBACK_24,0.002800000000000011,0.01,0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
10.554,PDO_FEEDBACK_22,0.002800000000000011,0.01,0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
10.561,PDO_FEEDBACK_26,0.002800000000000011,0.01,0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
10.672,PDO_FEEDBACK_24,0.002800000000000011,0.003,-0.001,100.2,0.0,0.0,0.0,100.5,0.0
10.801,PDO_FEEDBACK_22,0.0030000000000000027,0.003,-0.001,100.2,0.0,0.0,0.0,100.5,0.0
10.806,PDO_FEEDBACK_26,0.0030000000000000027,0.003,-0.001,100.2,0.0,0.0,0.0,100.5,0.0
10.926,PDO_FEEDBACK_24,0.0030000000000000027,0.003,-0.001,100.2,0.0,0.0,0.0,100.5,0.0
11.052,PDO_FEEDBACK_22,0.0030000000000000027,0.003,-0.001,100.2,0.0,0.0,0.0,100.5,0.0
11.057,PDO_FEEDBACK_26,0.0030000000000000027,0.003,-0.001,100.2,0.0,0.0,0.0,100.5,0.0
11.170,PDO_FEEDBACK_24,0.001899999999999999,0.009000000000000001,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
11.302,PDO_FEEDBACK_22,0.001899999999999999,0.009000000000000001,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
11.308,PDO_FEEDBACK_26,0.001899999999999999,0.009000000000000001,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
11.420,PDO_FEEDBACK_24,0.001899999999999999,0.009000000000000001,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
11.555,PDO_FEEDBACK_22,0.0040000000000000036,-0.007,0.012,100.2,0.0,0.0,0.0,100.5,0.0
11.561,PDO_FEEDBACK_26,0.0040000000000000036,-0.007,0.012,100.2,0.0,0.0,0.0,100.5,0.0
11.677,PDO_FEEDBACK_24,0.0040000000000000036,-0.007,0.012,100.2,0.0,0.0,0.0,100.5,0.0
11.802,PDO_FEEDBACK_22,0.0040000000000000036,-0.007,0.012,100.2,0.0,0.0,0.0,100.5,0.0
11.806,PDO_FEEDBACK_26,0.0040000000000000036,-0.007,0.012,100.2,0.0,0.0,0.0,100.5,0.0
11.921,PDO_FEEDBACK_24,0.0003000000000000086,0.01,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
12.051,PDO_FEEDBACK_22,0.0003000000000000086,0.01,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
12.057,PDO_FEEDBACK_26,0.0003000000000000086,0.01,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
12.170,PDO_FEEDBACK_24,0.0003000000000000086,0.01,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
12.302,PDO_FEEDBACK_22,0.000800000000000009,-0.024,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
12.306,PDO_FEEDBACK_26,0.000800000000000009,-0.024,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
12.420,PDO_FEEDBACK_24,0.000800000000000009,-0.024,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
12.554,PDO_FEEDBACK_22,0.000800000000000009,-0.024,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
12.558,PDO_FEEDBACK_26,0.000800000000000009,-0.024,-0.006,100.2,0.0,0.0,0.0,100.5,0.0
12.680,PDO_FEEDBACK_24,0.002600000000000005,-0.004,0.01,100.2,0.0,0.0,0.0,100.5,0.0
12.801,PDO_FEEDBACK_22,0.002600000000000005,-0.004,0.01,100.2,0.0,0.0,0.0,100.5,0.0
12.806,PDO_FEEDBACK_26,0.002600000000000005,-0.004,0.01,100.2,0.0,0.0,0.0,100.5,0.0
12.934,PDO_FEEDBACK_24,0.002600000000000005,-0.004,0.01,100.2,0.0,0.0,0.0,100.5,0.0
13.051,PDO_FEEDBACK_22,0.002600000000000005,-0.004,0.01,100.2,0.0,0.0,0.0,100.5,0.0
13.056,PDO_FEEDBACK_26,0.002600000000000005,-0.004,0.01,100.2,0.0,0.0,0.0,100.5,0.0
13.188,PDO_FEEDBACK_24,0.0012000000000000066,0.004,0.006,100.2,0.0,0.0,0.0,100.5,0.0
13.303,PDO_FEEDBACK_22,0.0012000000000000066,0.004,0.006,100.2,0.0,0.0,0.0,100.5,0.0
13.312,PDO_FEEDBACK_26,0.0012000000000000066,0.004,0.006,100.2,0.0,0.0,0.0,100.5,0.0
13.421,PDO_FEEDBACK_24,0.0012000000000000066,0.004,0.006,100.2,0.0,0.0,0.0,100.5,0.0
13.552,PDO_FEEDBACK_22,0.0013999999999999985,0.003,0.012,100.2,0.0,0.0,0.0,100.5,0.0
13.556,PDO_FEEDBACK_26,0.0013999999999999985,0.003,0.012,100.2,0.0,0.0,0.0,100.5,0.0
13.670,PDO_FEEDBACK_24,0.0013999999999999985,0.003,0.012,100.2,0.0,0.0,0.0,100.5,0.0
13.802,PDO_FEEDBACK_22,0.0013999999999999985,0.003,0.012,100.2,0.0,0.0,0.0,100.5,0.0
13.807,PDO_FEEDBACK_26,0.0013999999999999985,0.003,0.012,100.2,0.0,0.0,0.0,100.5,0.0
13.919,PDO_FEEDBACK_24,0.000899999999999998,-0.013000000000000001,0.004,100.2,0.0,0.0,0.0,100.5,0.0
14.051,PDO_FEEDBACK_22,0.000899999999999998,-0.013000000000000001,0.004,100.2,0.0,0.0,0.0,100.5,0.0
14.056,PDO_FEEDBACK_26,0.000899999999999998,-0.013000000000000001,0.004,100.2,0.0,0.0,0.0,100.5,0.0
14.169,PDO_FEEDBACK_24,0.000899999999999998,-0.013000000000000001,0.004,100.2,0.0,0.0,0.0,100.5,0.0
14.301,PDO_FEEDBACK_22,0.0005000000000000004,-0.001,-0.001,100.2,0.0,0.0,0.0,100.5,0.0
14.305,PDO_FEEDBACK_26,0.0005000000000000004,-0.001,-0.001,100.2,0.0,0.0,0.0,100.5,0.0
14.422,PDO_FEEDBACK_24,0.0005000000000000004,-0.001,-0.001,100.2,0.0,0.0,0.0,100.5,0.0
14.552,PDO_FEEDBACK_22,0.0005000000000000004,-0.001,-0.001,100.2,0.0,0.0,0.0,100.5,0.0
14.555,PDO_FEEDBACK_26,0.0005000000000000004,-0.001,-0.001,100.2,0.0,0.0,0.0,100.5,0.0
14.669,PDO_FEEDBACK_24,0.0005000000000000004,0.003,0.001,100.2,0.0,0.0,0.0,100.5,0.0
14.801,PDO_FEEDBACK_22,0.0013999999999999985,0.003,0.001,100.2,0.0,0.0,0.0,100.5,0.0
14.814,PDO_FEEDBACK_26,0.0013999999999999985,0.003,0.001,100.2,0.0,0.0,0.0,100.5,0.0
14.919,PDO_FEEDBACK_24,0.0013999999999999985,0.003,0.001,100.2,0.0,0.0,0.0,100.5,0.0
15.051,PDO_FEEDBACK_22,0.0013999999999999985,0.003,0.001,100.2,0.0,0.0,0.0,100.5,0.0
15.057,PDO_FEEDBACK_26,0.0013999999999999985,0.003,0.001,100.2,0.0,0.0,0.0,100.5,0.0
15.169,PDO_FEEDBACK_24,-0.0007999999999999952,-0.013000000000000001,0.002,100.2,0.0,0.0,0.0,100.5,0.0
15.301,PDO_FEEDBACK_22,-0.0007999999999999952,-0.013000000000000001,0.002,100.2,0.0,0.0,0.0,100.5,0.0
15.305,PDO_FEEDBACK_26,-0.0007999999999999952,-0.013000000000000001,0.002,100.2,0.0,0.0,0.0,100.5,0.0
15.419,PDO_FEEDBACK_24,-0.0007999999999999952,-0.013000000000000001,0.002,100.2,0.0,0.0,0.0,100.5,0.0
15.556,PDO_FEEDBACK_22,0.0023999999999999994,0.002,0.004,100.2,0.0,0.0,0.0,100.5,0.0
15.560,PDO_FEEDBACK_26,0.0023999999999999994,0.002,0.004,100.2,0.0,0.0,0.0,100.5,0.0
15.680,PDO_FEEDBACK_24,0.0023999999999999994,0.002,0.004,100.2,0.0,0.0,0.0,100.5,0.0
15.813,PDO_FEEDBACK_22,0.0023999999999999994,0.002,0.004,100.2,0.0,0.0,0.0,100.5,0.0
15.815,PDO_FEEDBACK_26,0.0023999999999999994,0.002,0.004,100.2,0.0,0.0,0.0,100.5,0.0
15.919,PDO_FEEDBACK_24,0.001899999999999999,0.012,0.007,100.2,0.0,0.0,0.0,100.5,0.0
16.051,PDO_FEEDBACK_22,0.001899999999999999,0.012,0.007,100.2,0.0,0.0,0.0,100.5,0.0
16.057,PDO_FEEDBACK_26,0.001899999999999999,0.012,0.007,100.2,0.0,0.0,0.0,100.5,0.0
16.168,PDO_FEEDBACK_24,0.001899999999999999,0.012,0.007,100.2,0.0,0.0,0.0,100.5,0.0
16.300,PDO_FEEDBACK_22,0.0012000000000000066,-0.006,-0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
16.305,PDO_FEEDBACK_26,0.0012000000000000066,-0.006,-0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
16.428,PDO_FEEDBACK_24,0.0012000000000000066,-0.006,-0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
16.551,PDO_FEEDBACK_22,0.0012000000000000066,-0.006,-0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
16.555,PDO_FEEDBACK_26,0.0012000000000000066,-0.006,-0.009000000000000001,100.2,0.0,0.0,0.0,100.5,0.0
16.679,PDO_FEEDBACK_24,0.001700000000000007,0.004,-0.004,100.2,0.0,0.0,0.0,100.5,0.0
16.801,PDO_FEEDBACK_22,0.001700000000000007,0.004,-0.004,100.2,0.0,0.0,0.0,100.5,0.0
16.809,PDO_FEEDBACK_26,0.001700000000000007,0.004,-0.004,100.2,0.0,0.0,0.0,100.5,0.0
16.922,PDO_FEEDBACK_24,0.001700000000000007,0.004,-0.004,100.2,0.0,0.0,0.0,100.5,0.0
17.051,PDO_FEEDBACK_22,0.001700000000000007,0.004,-0.004,100.2,0.0,0.0,0.0,100.5,0.0
17.056,PDO_FEEDBACK_26,0.001700000000000007,0.004,-0.004,100.2,0.0,0.0,0.0,100.5,0.0
17.169,PDO_FEEDBACK_24,0.00180000000000001,-0.002,-0.005,100.2,0.0,0.0,0.0,100.5,0.0
17.300,PDO_FEEDBACK_22,0.00180000000000001,-0.002,-0.005,100.2,0.0,0.0,0.0,100.5,0.0
17.304,PDO_FEEDBACK_26,0.00180000000000001,-0.002,-0.005,100.2,0.0,0.0,0.0,100.5,0.0
17.422,PDO_FEEDBACK_24,0.00180000000000001,-0.002,-0.005,100.2,0.0,0.0,0.0,100.5,0.0
17.554,PDO_FEEDBACK_22,0.0013000000000000095,0.007,-0.002,100.2,0.0,0.0,0.0,100.5,0.0
17.556,PDO_FEEDBACK_26,0.0013000000000000095,0.007,-0.002,100.2,0.0,0.0,0.0,100.5,0.0
17.671,PDO_FEEDBACK_24,0.0013000000000000095,0.007,-0.002,100.2,0.0,0.0,0.0,100.5,0.0
17.811,PDO_FEEDBACK_22,0.0013000000000000095,0.007,-0.002,100.2,0.0,0.0,0.0,100.5,0.0
17.824,PDO_FEEDBACK_26,0.0013000000000000095,0.007,-0.002,100.2,0.0,0.0,0.0,100.5,0.0
17.919,PDO_FEEDBACK_24,0.000899999999999998,-0.007,0.006,100.2,0.0,0.0,0.0,100.5,0.0
18.061,PDO_FEEDBACK_22,0.000899999999999998,-0.007,0.006,100.2,0.0,0.0,0.0,100.5,0.0
18.093,PDO_FEEDBACK_26,0.000899999999999998,-0.007,0.006,100.2,0.0,0.0,0.0,100.5,0.0
18.169,PDO_FEEDBACK_24,0.000899999999999998,-0.007,0.006,100.2,0.0,0.0,0.0,100.5,0.0
18.321,PDO_FEEDBACK_22,-0.000899999999999998,0.01,-0.021,100.2,0.0,0.0,0.0,100.5,0.0
18.324,PDO_FEEDBACK_26,-0.000899999999999998,0.01,-0.021,100.2,0.0,0.0,0.0,100.5,0.0
18.434,PDO_FEEDBACK_24,-0.000899999999999998,0.01,-0.021,100.2,0.0,0.0,0.0,100.5,0.0
18.550,PDO_FEEDBACK_22,-0.000899999999999998,0.01,-0.021,100.2,0.0,0.0,0.0,100.5,0.0
18.555,PDO_FEEDBACK_26,-0.000899999999999998,0.01,-0.021,100.2,0.0,0.0,0.0,100.5,0.0
18.675,PDO_FEEDBACK_24,-0.000899999999999998,-0.016,-0.123,100.2,0.0,0.0,0.0,100.5,0.0
18.802,PDO_FEEDBACK_22,-0.011699999999999988,-0.016,-0.123,100.2,0.0,0.0,0.0,100.5,0.0
18.808,PDO_FEEDBACK_26,-0.011699999999999988,-0.016,-0.123,100.2,0.0,0.0,0.0,100.5,0.0
18.918,PDO_FEEDBACK_24,-0.011699999999999988,-0.016,-0.123,100.2,0.0,0.0,0.0,100.5,0.0
19.065,PDO_FEEDBACK_22,-0.011699999999999988,-0.065,-0.40900000000000003,100.2,0.0,0.0,0.0,100.5,0.0
